Record Id,Account Segmentation Name,Account Segmentation Owner.id,Account Segmentation Owner,Created By.id,Created By,Modified By.id,Modified By,Created Time,Modified Time,Last Activity Time,Currency,Tag,Unsubscribed Mode,Unsubscribed Time,Is Uni?,Department (ภาควิชา),Faculty (คณะ),Products,Account Code,Original Account Record.id,Original Account Record,Note,Business Sector,Activities,Secondary Industry,Primary Industry,Locked,Website,Winspeed CUSTID,Connected To.module,Connected To.id
zcrm_4312195000052811321,บริษัท ยูเนี่ยน ซายน์ เทรดดิ้ง จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-DL-UN002,zcrm_4312195000012386068,บริษัท ยูเนี่ยน ซายน์ เทรดดิ้ง จำกัด,เครื่องมือทางการแพทย์,เอกชน,Distribution,,Scientific Distributor,false,,150886,,
zcrm_4312195000052811322,บริษัท ยูนิไพรม์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Scientific Instrument,ZH-DL-UN003,zcrm_4312195000012386067,บริษัท ยูนิไพรม์ จำกัด,อุปกรณ์ห้องแล็ป,เอกชน,Distribution,,Scientific Distributor,false,,150885,,
zcrm_4312195000052811323,บริษัท ยูเรกา แลป อีควิปเม้นท์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Scientific Instrument,ZH-DL-UR001,zcrm_4312195000012386066,บริษัท ยูเรกา แลป อีควิปเม้นท์ จำกัด,อุปกรณ์ห้องแล็ป,เอกชน,Distribution,,Scientific Distributor,false,,150884,,
zcrm_4312195000052811324,บริษัท ยูแอนด์วี โฮลดิ้ง (ไทยแลนด์) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Scientific Instrument,ZH-DL-UV001,zcrm_4312195000012386065,บริษัท ยูแอนด์วี โฮลดิ้ง (ไทยแลนด์) จำกัด,อุปกรณ์ห้องแล็ป,เอกชน,Distribution,,Scientific Distributor,false,,150883,,
zcrm_4312195000052811325,บริษัท วนาไซเอนซ์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Scientific Instrument,ZH-DL-VN001,zcrm_4312195000012386064,บริษัท วนาไซเอนซ์ จำกัด,อุปกรณ์ห้องแล็ป,เอกชน,Distribution,,Scientific Distributor,false,,150882,,
zcrm_4312195000052811326,บริษัท วิวพอยท์ เซอร์วิส จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Scientific instrument,ZH-DL-VP001,zcrm_4312195000012386063,บริษัท วิวพอยท์ เซอร์วิส จำกัด,บำรุงรักษาเครื่องมือวิทยาศาสตร์,เอกชน,Professional service,,Lab service,false,,150881,,
zcrm_4312195000052811327,บริษัท อัมรินทร์เซรามิคส์คอร์ปอเรชั่น จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-AM001,zcrm_4312195000012386062,บริษัท อัมรินทร์เซรามิคส์คอร์ปอเรชั่น จำกัด,ผลิตภัณฑ์เคลือบดินเผา,เอกชน,Manufacturing,,Chemical manufacturer,false,,150880,,
zcrm_4312195000052811328,บริษัท บางใหญ่เรซิ่น (2006) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Resin,ZH-PG-BG001,zcrm_4312195000012386061,บริษัท บางใหญ่เรซิ่น (2006) จำกัด,"เรซิ่น,ไฟเบอร์กลาส",เอกชน,Manufacturing,Specialty Chemicals,Chemical manufacturer,false,,150879,,
zcrm_4312195000052811329,บริษัท คอทโก้ พลาสติกส์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-CK001,zcrm_4312195000012386060,บริษัท คอทโก้ พลาสติกส์ จำกัด,"หน้ากาก,ฉากกั้นพลาสติกใส",เอกชน,,,Plastic and Rubber,false,,150878,,
zcrm_4312195000052811330,บริษัท คอร์เนล โพลิเมอร์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Paint,ZH-PG-CN001,zcrm_4312195000012386059,บริษัท คอร์เนล โพลิเมอร์ จำกัด,"paint, coating",เอกชน,Manufacturing,,Chemical manufacturer,false,,150877,,
zcrm_4312195000052811331,บริษัท โคแพค จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Air conditioning,ZH-PG-CP001,zcrm_4312195000012386058,บริษัท โคแพค จำกัด,"ระบบปรับอากาศ,ระบบไฟฟ้า",เอกชน,Manufacturing,Electrical appliances,Building and Construction,false,,150876,,
zcrm_4312195000052811332,บริษัท ดูอิท จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-DI001,zcrm_4312195000012386057,บริษัท ดูอิท จำกัด,"สติ๊กเกอร์,หมึกพิมพ์",เอกชน,,,Printing,false,,150875,,
zcrm_4312195000052811333,บริษัท ดีแซด การ์ด (ไทยแลนด์) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-DZ001,zcrm_4312195000012386056,บริษัท ดีแซด การ์ด (ไทยแลนด์) จำกัด,บัตรเครดิต,เอกชน,,,Printing,false,,150874,,
zcrm_4312195000052811334,บริษัท อีเกิ้ลเคมีคอลอินดัสตรี จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-EG001,zcrm_4312195000012386055,บริษัท อีเกิ้ลเคมีคอลอินดัสตรี จำกัด,"Alkyd Resin, Polyester Resin, Polyurethane Resin",เอกชน,Manufacturing,,Chemical manufacturer,false,,150873,,
zcrm_4312195000052811335,บริษัท ลีโอ เพ้นท์ ดำรงเดช จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-LO001,zcrm_4312195000012386053,บริษัท ลีโอ เพ้นท์ ดำรงเดช จำกัด,สีน้ำมันชักเงา,เอกชน,Manufacturing,,Chemical manufacturer,false,,150871,,
zcrm_4312195000052811336,บริษัท ซิสก้าดีไซน์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-SK001,zcrm_4312195000012386051,บริษัท ซิสก้าดีไซน์ จำกัด,อัญมณี,เอกชน,,,Jewelry,false,,150869,,
zcrm_4312195000052811337,บริษัท สาลี่ พริ้นท์ติ้ง จำกัด (มหาชน),zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-SL001,zcrm_4312195000012386050,บริษัท สาลี่ พริ้นท์ติ้ง จำกัด (มหาชน),บรรจุภัณฑ์,เอกชน,,,Printing,false,,150868,,
zcrm_4312195000052811338,บริษัท เอส.เอ็ม.อี.เคมีคอล จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-SM001,zcrm_4312195000012386049,บริษัท เอส.เอ็ม.อี.เคมีคอล จำกัด,สีและเคมีภัณฑ์,เอกชน,Distribution,,Scientific Distributor,false,,150867,,
zcrm_4312195000052811339,บริษัท ซันไชน์เพรส จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-SS001,zcrm_4312195000012386048,บริษัท ซันไชน์เพรส จำกัด,สิ่งพิมพ์,เอกชน,,,Printing,false,,150866,,
zcrm_4312195000052811340,บริษัท ศรีทองเนมเพลท จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-ST001,zcrm_4312195000012386047,บริษัท ศรีทองเนมเพลท จำกัด,ทำป้ายชื่อ,เอกชน,,,Printing,false,,150865,,
zcrm_4312195000052811341,บริษัท พลัส เทค อินโนเวชั่น จำกัด (มหาชน),zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-TB001,zcrm_4312195000012386046,บริษัท พลัส เทค อินโนเวชั่น จำกัด (มหาชน),สิ่งพิมพ์,เอกชน,,,Printing,false,,150864,,
zcrm_4312195000052811342,บริษัท ไทยรุ่งเรืองอินโนเวชั่น จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-TR001,zcrm_4312195000012386045,บริษัท ไทยรุ่งเรืองอินโนเวชั่น จำกัด,plastic,เอกชน,,,Plastic and Rubber,false,,150863,,
zcrm_4312195000052811343,บริษัท ไทยรุ่งเรืองวิจัยและพัฒนา จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Sugar cane,ZH-PG-TR002,zcrm_4312195000012386044,บริษัท ไทยรุ่งเรืองวิจัยและพัฒนา จำกัด,วิจัยต้นอ้อย,เอกชน,R&D,,Agricultural,false,,150862,,
zcrm_4312195000052811344,บริษัท ไท โย เพนท์ (ประเทศไทย) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Paint,ZH-PG-TY001,zcrm_4312195000012386043,บริษัท ไท โย เพนท์ (ประเทศไทย) จำกัด,paint,เอกชน,Manufacturing,,Chemical manufacturer,false,,150861,,
zcrm_4312195000052811345,บริษัท เวเบอร์ มาร์คกิ้ง ซิสเต็มส์ (ประเทศไทย) จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-PG-WB001,zcrm_4312195000012386042,บริษัท เวเบอร์ มาร์คกิ้ง ซิสเต็มส์ (ประเทศไทย) จำกัด,ฉลาก,เอกชน,,,Printing,false,,150860,,
zcrm_4312195000052811346,ห้างหุ้นส่วนจำกัด วาร์โค้ท อินดรัสตรี,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,Paint,ZH-PG-WC001,zcrm_4312195000012386041,ห้างหุ้นส่วนจำกัด วาร์โค้ท อินดรัสตรี,ผลิตสีไม้,เอกชน,Manufacturing,Paint,Building and Construction,false,,150859,,
zcrm_4312195000052811347,บริษัท บางกอก ไซโตเจเนติกส์ เซ็นเตอร์ จำกัด,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,zcrm_4312195000000245013,Chemical Express SuperAdmin,2023-03-16 14:22:07,2023-03-16 14:22:07,,THB,,,,false,,,,ZH-BCC,zcrm_4312195000012386039,บริษัท บางกอก ไซโตเจเนติกซ์ เซ็นเตอร์ จำกัด,ตรวจความผิดปกติในครรภ์,เอกชน,,,Healthcare,false,,150857,,
